GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Sat Aug 03 15:05:52 GMT-05:00 2024,03-ago-2024 15:05:53.297,-74.10496518015862,4.6051693148911,2.4839999256134035,7.0,2584.0,333.79998779296875,0.22,0.03,0.86,
Sat Aug 03 15:05:53 GMT-05:00 2024,03-ago-2024 15:05:54.296,-74.10496258176863,4.605169482529163,0.863999957799912,8.5,2583.0,333.79998779296875,0.23,0.04,0.86,
Sat Aug 03 15:05:54 GMT-05:00 2024,03-ago-2024 15:05:55.297,-74.10495260730386,4.605168309062719,0.9719999055862445,9.0,2583.0,333.79998779296875,0.23,0.04,0.86,
Sat Aug 03 15:05:55 GMT-05:00 2024,03-ago-2024 15:05:56.298,-74.10494799725711,4.605166339315474,0.39599998736381536,9.0,2583.0,333.79998779296875,0.23,0.04,0.86,
Sat Aug 03 15:05:56 GMT-05:00 2024,03-ago-2024 15:05:57.297,-74.104939782992,4.605163321830332,0.0,9.0,2583.0,0.0,0.23,0.04,0.86,
Sat Aug 03 15:05:57 GMT-05:00 2024,03-ago-2024 15:05:58.298,-74.104939782992,4.605163321830332,0.0,9.0,2583.0,0.0,0.23,0.04,0.86,
Sat Aug 03 15:05:58 GMT-05:00 2024,03-ago-2024 15:05:59.297,-74.104939782992,4.605163321830332,0.0,8.5,2583.0,0.0,0.23,0.04,0.86,
Sat Aug 03 15:05:59 GMT-05:00 2024,03-ago-2024 15:06:00.299,-74.104939782992,4.605163321830332,0.0,8.5,2583.0,0.0,0.23,0.04,0.86,
Sat Aug 03 15:06:00 GMT-05:00 2024,03-ago-2024 15:06:01.298,-74.104939782992,4.605163321830332,0.0,8.5,2583.0,0.0,0.23,0.04,0.86,
Sat Aug 03 15:06:01 GMT-05:00 2024,03-ago-2024 15:06:02.299,-74.104939782992,4.605163321830332,0.0,8.0,2583.0,0.0,0.23,0.04,0.86,
Sat Aug 03 15:06:02 GMT-05:00 2024,03-ago-2024 15:06:03.301,-74.104939782992,4.605163321830332,0.0,7.5,2583.0,0.0,0.24,0.05,0.85,
Sat Aug 03 15:06:03 GMT-05:00 2024,03-ago-2024 15:06:04.300,-74.104939782992,4.605163321830332,0.0,7.5,2583.0,0.0,0.23,0.03,0.86,
Sat Aug 03 15:06:04 GMT-05:00 2024,03-ago-2024 15:06:05.301,-74.104939782992,4.605163321830332,0.0,7.0,2583.0,0.0,0.23,0.04,0.86,
Sat Aug 03 15:06:05 GMT-05:00 2024,03-ago-2024 15:06:06.301,-74.10495445132256,4.605155987665057,3.0239998254776026,6.5,2583.0,333.79998779296875,0.23,0.04,0.86,
Sat Aug 03 15:06:06 GMT-05:00 2024,03-ago-2024 15:06:07.302,-74.10496350377798,4.605156574398279,1.2959999098777786,6.0,2583.0,333.79998779296875,0.23,0.03,0.86,
Sat Aug 03 15:06:07 GMT-05:00 2024,03-ago-2024 15:06:08.302,-74.104960905388,4.605158502236009,0.215999989449978,7.0,2583.0,333.79998779296875,0.24,0.03,0.85,
Sat Aug 03 15:06:08 GMT-05:00 2024,03-ago-2024 15:06:09.302,-74.10495973192155,4.605165710672736,2.3399998521804832,7.0,2583.0,333.79998779296875,0.23,0.04,0.85,
Sat Aug 03 15:06:09 GMT-05:00 2024,03-ago-2024 15:06:10.301,-74.1049627494067,4.605165752582252,1.3679999465942387,6.5,2583.0,333.79998779296875,0.26,0.04,0.85,
Sat Aug 03 15:06:10 GMT-05:00 2024,03-ago-2024 15:06:11.303,-74.10496870055795,4.605163657106459,1.9079998464584378,7.0,2582.0,333.79998779296875,0.26,0.04,0.85,
Sat Aug 03 15:06:11 GMT-05:00 2024,03-ago-2024 15:06:12.302,-74.10496735945344,4.605164495296776,1.7639998803138752,7.0,2582.0,333.79998779296875,0.23,0.05,0.85,
Sat Aug 03 15:06:12 GMT-05:00 2024,03-ago-2024 15:06:13.304,-74.10496744327247,4.605163112282753,0.3599999690055853,6.5,2582.0,333.79998779296875,0.22,0.04,0.86,
Sat Aug 03 15:06:13 GMT-05:00 2024,03-ago-2024 15:06:14.304,-74.10496987402439,4.605160555802286,0.6839999732971194,7.5,2581.0,333.79998779296875,0.12,0.03,0.87,
Sat Aug 03 15:06:14 GMT-05:00 2024,03-ago-2024 15:06:15.305,-74.10497238859534,4.605166423134506,2.555999855041506,8.5,2581.0,333.79998779296875,0.21,0.04,0.87,
Sat Aug 03 15:06:15 GMT-05:00 2024,03-ago-2024 15:06:16.306,-74.10497155040503,4.605166842229664,5.075999745368961,10.0,2581.0,333.79998779296875,0.2,0.05,0.87,
Sat Aug 03 15:06:16 GMT-05:00 2024,03-ago-2024 15:06:17.304,-74.10495964810252,4.60517933126539,4.427999951362608,12.0,2580.0,333.79998779296875,0.21,0.05,0.85,
Sat Aug 03 15:06:17 GMT-05:00 2024,03-ago-2024 15:06:18.306,-74.10496719181538,4.605184444226325,1.3319999818801875,12.5,2580.0,333.79998779296875,0.23,0.04,0.86,
Sat Aug 03 15:06:18 GMT-05:00 2024,03-ago-2024 15:06:19.303,-74.10496107302606,4.60516395047307,1.3679999465942387,11.0,2580.0,333.79998779296875,0.22,0.04,0.86,
Sat Aug 03 15:06:19 GMT-05:00 2024,03-ago-2024 15:06:20.307,-74.10497666336596,4.605155736207962,2.6999999284744263,10.0,2580.0,333.79998779296875,0.3,0.01,0.85,
Sat Aug 03 15:06:20 GMT-05:00 2024,03-ago-2024 15:06:21.307,-74.10498848184943,4.605163908563554,1.727999915599824,10.5,2580.0,333.79998779296875,0.21,0.02,0.86,
Sat Aug 03 15:06:21 GMT-05:00 2024,03-ago-2024 15:06:22.306,-74.10500256344676,4.605180588550866,2.5199998903274548,11.5,2580.0,309.8999938964844,0.25,0.02,0.86,
Sat Aug 03 15:06:22 GMT-05:00 2024,03-ago-2024 15:06:23.308,-74.1050106100738,4.605195173062384,2.663999963760375,11.0,2580.0,312.6000061035156,0.24,0.02,0.86,
Sat Aug 03 15:06:23 GMT-05:00 2024,03-ago-2024 15:06:24.309,-74.10502259619534,4.605211936868727,0.0,12.5,2580.0,0.0,0.21,0.05,0.87,
Sat Aug 03 15:06:24 GMT-05:00 2024,03-ago-2024 15:06:25.309,-74.10502259619534,4.605211936868727,0.0,12.0,2580.0,0.0,0.23,0.04,0.86,
Sat Aug 03 15:06:25 GMT-05:00 2024,03-ago-2024 15:06:26.310,-74.10502259619534,4.605211936868727,0.0,12.5,2580.0,0.0,0.22,0.04,0.85,
Sat Aug 03 15:06:26 GMT-05:00 2024,03-ago-2024 15:06:27.312,-74.10502259619534,4.605211936868727,0.0,12.5,2580.0,0.0,0.23,0.03,0.86,
Sat Aug 03 15:06:27 GMT-05:00 2024,03-ago-2024 15:06:28.311,-74.10502259619534,4.605211936868727,0.0,13.5,2580.0,0.0,0.22,0.04,0.86,
Sat Aug 03 15:06:28 GMT-05:00 2024,03-ago-2024 15:06:29.312,-74.10502259619534,4.605211936868727,0.0,13.0,2580.0,0.0,0.19,0.05,0.87,
Sat Aug 03 15:06:29 GMT-05:00 2024,03-ago-2024 15:06:30.312,-74.10502259619534,4.605211936868727,0.0,11.5,2580.0,0.0,0.19,0.04,0.87,
Sat Aug 03 15:06:30 GMT-05:00 2024,03-ago-2024 15:06:31.312,-74.10502259619534,4.605211936868727,0.0,10.5,2580.0,0.0,0.19,0.02,0.86,
Sat Aug 03 15:06:31 GMT-05:00 2024,03-ago-2024 15:06:32.313,-74.10502259619534,4.605211936868727,0.0,10.0,2580.0,0.0,0.18,0.0,0.89,
Sat Aug 03 15:06:32 GMT-05:00 2024,03-ago-2024 15:06:33.313,-74.10504816100001,4.605211308225989,1.5479998774528525,9.0,2579.0,312.0,0.18,0.0,0.87,
Sat Aug 03 15:06:33 GMT-05:00 2024,03-ago-2024 15:06:34.313,-74.10505796782672,4.605206656269729,6.011999686241154,9.0,2579.0,312.0,0.14,-0.03,0.87,
Sat Aug 03 15:06:34 GMT-05:00 2024,03-ago-2024 15:06:35.313,-74.10506433807313,4.605185827240348,6.443999691963199,10.0,2578.0,312.0,0.15,-0.03,0.88,
Sat Aug 03 15:06:35 GMT-05:00 2024,03-ago-2024 15:06:36.312,-74.1050541959703,4.605160765349865,6.839999732971194,9.0,2578.0,187.60000610351562,0.21,-0.03,0.86,
Sat Aug 03 15:06:36 GMT-05:00 2024,03-ago-2024 15:06:37.312,-74.10505042411387,4.605138720944524,6.9839995918273985,9.0,2577.0,197.3000030517578,0.23,0.0,0.86,
Sat Aug 03 15:06:37 GMT-05:00 2024,03-ago-2024 15:06:38.313,-74.10506467334926,4.605123465880752,6.839999732971194,8.5,2578.0,203.39999389648438,0.22,0.0,0.85,
Sat Aug 03 15:06:38 GMT-05:00 2024,03-ago-2024 15:06:39.312,-74.10507079213858,4.605103223584592,7.739999279975905,8.5,2578.0,207.1999969482422,0.2,-0.01,0.87,
Sat Aug 03 15:06:39 GMT-05:00 2024,03-ago-2024 15:06:40.313,-74.10508361645043,4.605087381787598,5.939999756813052,8.5,2577.0,208.5,0.2,-0.03,0.87,
Sat Aug 03 15:06:40 GMT-05:00 2024,03-ago-2024 15:06:41.313,-74.10509350709617,4.605068941600621,6.263999868392943,9.0,2577.0,209.8000030517578,0.22,-0.04,0.85,
Sat Aug 03 15:06:41 GMT-05:00 2024,03-ago-2024 15:06:42.314,-74.10511052235961,4.605040610767901,11.159999361038217,9.0,2576.0,217.6999969482422,0.22,-0.04,0.86,
Sat Aug 03 15:06:42 GMT-05:00 2024,03-ago-2024 15:06:43.314,-74.10512887872756,4.605005574412644,13.715999430656439,8.5,2576.0,218.8000030517578,0.22,0.0,0.84,
Sat Aug 03 15:06:43 GMT-05:00 2024,03-ago-2024 15:06:44.315,-74.10515762865543,4.604969155043364,14.07599907779695,8.0,2576.0,218.60000610351562,0.22,0.0,0.85,
Sat Aug 03 15:06:44 GMT-05:00 2024,03-ago-2024 15:06:45.315,-74.10517883487046,4.604943715967238,15.047998983383195,8.0,2576.0,216.8000030517578,0.21,-0.02,0.87,
Sat Aug 03 15:06:45 GMT-05:00 2024,03-ago-2024 15:06:46.317,-74.10522636026144,4.604904991574585,15.1919988422394,7.5,2576.0,217.1999969482422,0.23,-0.06,0.86,
Sat Aug 03 15:06:46 GMT-05:00 2024,03-ago-2024 15:06:47.316,-74.10524404607713,4.604875696823001,14.868000018119801,8.0,2575.0,217.89999389648438,0.23,-0.02,0.86,
Sat Aug 03 15:06:47 GMT-05:00 2024,03-ago-2024 15:06:48.317,-74.10529039800167,4.6048425463959575,15.15599973583221,7.5,2574.0,218.6999969482422,0.25,-0.01,0.85,
Sat Aug 03 15:06:48 GMT-05:00 2024,03-ago-2024 15:06:49.317,-74.10530707798898,4.6047774609178305,17.63999987602233,8.0,2573.0,215.5,0.29,0.0,0.82,
Sat Aug 03 15:06:49 GMT-05:00 2024,03-ago-2024 15:06:50.319,-74.10528494976461,4.604697204194963,13.391999748229978,6.0,2577.0,217.5,0.31,-0.05,0.86,
Sat Aug 03 15:06:50 GMT-05:00 2024,03-ago-2024 15:06:51.318,-74.10532752983272,4.604656803421676,14.759999265670785,5.5,2577.0,217.5,0.32,-0.05,0.84,
Sat Aug 03 15:06:51 GMT-05:00 2024,03-ago-2024 15:06:52.318,-74.10536038689315,4.604613133706152,13.895999254226695,5.5,2576.0,217.0,0.31,-0.07,0.82,
Sat Aug 03 15:06:52 GMT-05:00 2024,03-ago-2024 15:06:53.319,-74.10538779571652,4.604572984389961,12.63599963092804,5.5,2576.0,216.5,0.32,-0.06,0.82,
Sat Aug 03 15:06:53 GMT-05:00 2024,03-ago-2024 15:06:54.319,-74.10541042685509,4.604543480090797,10.547999102592485,5.5,2575.0,216.6999969482422,0.29,-0.06,0.84,
Sat Aug 03 15:06:54 GMT-05:00 2024,03-ago-2024 15:06:55.320,-74.10543104633689,4.604530110955238,8.7479991502762,5.0,2575.0,216.89999389648438,0.22,-0.03,0.86,
Sat Aug 03 15:06:55 GMT-05:00 2024,03-ago-2024 15:06:56.320,-74.10544135607779,4.60452139377594,8.279999608993535,5.0,2575.0,216.39999389648438,0.11,-0.01,0.89,
Sat Aug 03 15:06:56 GMT-05:00 2024,03-ago-2024 15:06:57.320,-74.10545183345675,4.604515568353236,9.899999737739563,5.0,2575.0,215.8000030517578,0.13,-0.02,0.93,
Sat Aug 03 15:06:57 GMT-05:00 2024,03-ago-2024 15:06:58.321,-74.10546222701669,4.604499475099146,11.483999043464678,5.0,2577.0,215.1999969482422,0.17,-0.04,0.94,
Sat Aug 03 15:06:58 GMT-05:00 2024,03-ago-2024 15:06:59.321,-74.10547840408981,4.604470138438046,13.21199906635286,5.0,2577.0,213.1999969482422,0.2,-0.03,0.87,
Sat Aug 03 15:06:59 GMT-05:00 2024,03-ago-2024 15:07:00.322,-74.10550187341869,4.604435102082789,12.995999278068552,5.0,2578.0,212.39999389648438,0.2,0.04,0.86,
Sat Aug 03 15:07:00 GMT-05:00 2024,03-ago-2024 15:07:01.320,-74.105529114604,4.604401867836714,13.283998995780962,5.0,2578.0,214.10000610351562,0.18,0.05,0.86,
Sat Aug 03 15:07:01 GMT-05:00 2024,03-ago-2024 15:07:02.323,-74.10556959919631,4.604361802339554,16.055999711990353,5.0,2578.0,217.89999389648438,0.19,0.0,0.87,
Sat Aug 03 15:07:02 GMT-05:00 2024,03-ago-2024 15:07:03.323,-74.10561134107411,4.60431469604373,18.251998417854338,5.0,2577.0,218.60000610351562,0.18,-0.02,0.89,
Sat Aug 03 15:07:03 GMT-05:00 2024,03-ago-2024 15:07:04.323,-74.10567822866142,4.604252963326871,22.42799947452545,5.0,2576.0,219.5,0.18,0.0,0.86,
Sat Aug 03 15:07:04 GMT-05:00 2024,03-ago-2024 15:07:05.323,-74.10577998496592,4.60418741684407,24.44399921512604,10.5,2568.0,225.3000030517578,0.18,0.02,0.82,
Sat Aug 03 15:07:05 GMT-05:00 2024,03-ago-2024 15:07:06.323,-74.10580563358963,4.604164324700832,25.775998767852798,5.0,2570.0,222.0,0.24,0.0,0.92,
Sat Aug 03 15:07:06 GMT-05:00 2024,03-ago-2024 15:07:07.324,-74.10586061887443,4.60411193780601,26.855999425888058,5.0,2569.0,221.89999389648438,0.23,-0.02,0.86,
Sat Aug 03 15:07:07 GMT-05:00 2024,03-ago-2024 15:07:08.323,-74.1058933082968,4.604059802368283,25.379998297691372,5.0,2568.0,220.89999389648438,0.23,0.0,0.86,
Sat Aug 03 15:07:08 GMT-05:00 2024,03-ago-2024 15:07:09.323,-74.10592725500464,4.604006283916533,24.587999073982246,4.5,2569.0,220.1999969482422,0.24,-0.01,0.85,
Sat Aug 03 15:07:09 GMT-05:00 2024,03-ago-2024 15:07:10.324,-74.10595575347543,4.603955028578639,23.36399855709078,4.5,2568.0,219.39999389648438,0.28,0.0,0.84,
Sat Aug 03 15:07:10 GMT-05:00 2024,03-ago-2024 15:07:11.325,-74.10599263384938,4.603896522894502,21.455999568939205,4.5,2566.0,219.39999389648438,0.3,-0.05,0.85,
Sat Aug 03 15:07:11 GMT-05:00 2024,03-ago-2024 15:07:12.326,-74.10602984949946,4.603841244243085,19.547998864173906,4.5,2565.0,217.8000030517578,0.33,-0.06,0.83,
Sat Aug 03 15:07:12 GMT-05:00 2024,03-ago-2024 15:07:13.326,-74.10604074597359,4.6037982031702995,14.327999689102171,4.5,2566.0,216.5,0.32,-0.04,0.84,
Sat Aug 03 15:07:13 GMT-05:00 2024,03-ago-2024 15:07:14.326,-74.10605549812317,4.603776494041085,8.567999326705944,4.5,2567.0,216.10000610351562,0.26,-0.03,0.87,
Sat Aug 03 15:07:14 GMT-05:00 2024,03-ago-2024 15:07:15.326,-74.10606681369245,4.603762160986662,6.011999686241154,4.5,2567.0,215.6999969482422,0.16,-0.02,0.89,
Sat Aug 03 15:07:15 GMT-05:00 2024,03-ago-2024 15:07:16.328,-74.10607351921499,4.603752144612372,6.6239995155334555,4.5,2567.0,215.60000610351562,0.06,0.0,0.9,
Sat Aug 03 15:07:16 GMT-05:00 2024,03-ago-2024 15:07:17.328,-74.1060812305659,4.603733285330236,10.40399924373628,4.5,2569.0,215.60000610351562,0.04,0.0,0.89,
Sat Aug 03 15:07:17 GMT-05:00 2024,03-ago-2024 15:07:18.326,-74.10610428079963,4.603694141842425,15.515999382972723,4.5,2568.0,215.3000030517578,0.05,0.04,0.89,
Sat Aug 03 15:07:18 GMT-05:00 2024,03-ago-2024 15:07:19.328,-74.10612372681499,4.603669457137585,17.855999664306637,4.5,2568.0,216.1999969482422,0.12,-0.01,0.86,
Sat Aug 03 15:07:19 GMT-05:00 2024,03-ago-2024 15:07:20.328,-74.106136970222,4.6036485861986876,18.071999452590944,4.5,2570.0,216.8000030517578,0.17,-0.03,0.88,
Sat Aug 03 15:07:20 GMT-05:00 2024,03-ago-2024 15:07:21.327,-74.10617276094854,4.603597456589341,19.223998323440583,4.5,2572.0,216.39999389648438,0.21,-0.05,0.87,
Sat Aug 03 15:07:21 GMT-05:00 2024,03-ago-2024 15:07:22.328,-74.1062009241432,4.6035505179315805,19.97999844074252,4.5,2572.0,215.6999969482422,0.19,-0.03,0.86,
Sat Aug 03 15:07:22 GMT-05:00 2024,03-ago-2024 15:07:23.329,-74.10621718503535,4.6034972090274096,20.663998628616355,4.0,2572.0,214.89999389648438,0.18,-0.03,0.85,
Sat Aug 03 15:07:23 GMT-05:00 2024,03-ago-2024 15:07:24.330,-74.10623277537525,4.6034583589062095,21.131999028205882,4.0,2573.0,214.0,0.2,-0.03,0.87,
Sat Aug 03 15:07:24 GMT-05:00 2024,03-ago-2024 15:07:25.330,-74.10625641234219,4.603424705564976,20.51999876976015,4.0,2573.0,213.60000610351562,0.19,-0.04,0.88,
Sat Aug 03 15:07:25 GMT-05:00 2024,03-ago-2024 15:07:26.332,-74.10627803765237,4.603393650613725,19.58399968719482,4.0,2574.0,213.3000030517578,0.19,-0.04,0.87,
Sat Aug 03 15:07:26 GMT-05:00 2024,03-ago-2024 15:07:27.332,-74.10630921833217,4.60334625095129,20.123998299598725,4.0,2574.0,212.60000610351562,0.24,-0.07,0.85,
Sat Aug 03 15:07:27 GMT-05:00 2024,03-ago-2024 15:07:28.332,-74.10635070875287,4.603293319232762,19.547998864173906,4.0,2574.0,210.5,0.23,-0.03,0.86,
Sat Aug 03 15:07:28 GMT-05:00 2024,03-ago-2024 15:07:29.330,-74.10638348199427,4.6032516192644835,18.46799992275237,4.0,2575.0,208.3000030517578,0.26,-0.03,0.89,
Sat Aug 03 15:07:29 GMT-05:00 2024,03-ago-2024 15:07:30.330,-74.10640376619995,4.603206566534936,17.531999123573314,4.5,2576.0,208.5,0.23,0.03,0.86,
Sat Aug 03 15:07:30 GMT-05:00 2024,03-ago-2024 15:07:31.331,-74.10643385723233,4.603156610392034,17.4239983711243,4.5,2575.0,209.5,0.19,0.03,0.85,
Sat Aug 03 15:07:31 GMT-05:00 2024,03-ago-2024 15:07:32.332,-74.10645154304802,4.603114491328597,16.775999006271377,4.5,2576.0,210.5,0.23,0.04,0.86,
Sat Aug 03 15:07:32 GMT-05:00 2024,03-ago-2024 15:07:33.330,-74.10647434182465,4.603086831048131,14.65199851322177,4.5,2576.0,213.10000610351562,0.27,0.08,0.84,
Sat Aug 03 15:07:33 GMT-05:00 2024,03-ago-2024 15:07:34.334,-74.10649236291647,4.603064660914242,11.195999325752268,4.5,2575.0,215.60000610351562,0.29,0.03,0.86,
Sat Aug 03 15:07:34 GMT-05:00 2024,03-ago-2024 15:07:35.333,-74.106509629637,4.6030481066554785,7.127999450683603,4.5,2576.0,217.60000610351562,0.28,0.02,0.85,
Sat Aug 03 15:07:35 GMT-05:00 2024,03-ago-2024 15:07:36.334,-74.10651767626405,4.603028493002057,4.571999810218813,4.5,2577.0,218.5,0.25,0.0,0.85,
Sat Aug 03 15:07:36 GMT-05:00 2024,03-ago-2024 15:07:37.333,-74.10652454942465,4.603022751398385,2.1959999933242784,5.0,2577.0,219.3000030517578,0.26,0.0,0.85,
Sat Aug 03 15:07:37 GMT-05:00 2024,03-ago-2024 15:07:38.335,-74.1065325960517,4.603018560446799,1.2959999098777786,5.0,2577.0,219.89999389648438,0.25,0.0,0.86,
Sat Aug 03 15:07:38 GMT-05:00 2024,03-ago-2024 15:07:39.334,-74.1065376251936,4.603012022562325,1.6559998788833639,5.0,2577.0,220.10000610351562,0.17,0.0,0.87,
Sat Aug 03 15:07:39 GMT-05:00 2024,03-ago-2024 15:07:40.335,-74.10654181614518,4.603010723367333,1.151999943733216,5.0,2577.0,220.10000610351562,0.18,0.0,0.87,
Sat Aug 03 15:07:40 GMT-05:00 2024,03-ago-2024 15:07:41.335,-74.10653871484101,4.603011100552976,0.7199999380111706,5.0,2577.0,220.1999969482422,0.21,0.0,0.86,
Sat Aug 03 15:07:41 GMT-05:00 2024,03-ago-2024 15:07:42.337,-74.10653938539326,4.603008418343961,0.7199999380111706,5.5,2577.0,220.3000030517578,0.22,0.0,0.86,
Sat Aug 03 15:07:42 GMT-05:00 2024,03-ago-2024 15:07:43.338,-74.10653988830745,4.603006658144295,1.5119999127388013,5.5,2577.0,220.1999969482422,0.17,0.0,0.87,
Sat Aug 03 15:07:43 GMT-05:00 2024,03-ago-2024 15:07:44.337,-74.10653972066939,4.603004269301891,0.6839999732971194,5.5,2577.0,220.0,0.11,0.01,0.88,
Sat Aug 03 15:07:44 GMT-05:00 2024,03-ago-2024 15:07:45.337,-74.10654215142131,4.602999072521925,1.7999999523162842,5.5,2577.0,220.10000610351562,0.24,0.0,0.88,
Sat Aug 03 15:07:45 GMT-05:00 2024,03-ago-2024 15:07:46.336,-74.10654709674418,4.60299467202276,0.6479999549388893,5.5,2577.0,220.10000610351562,0.18,0.0,0.89,
Sat Aug 03 15:07:46 GMT-05:00 2024,03-ago-2024 15:07:47.335,-74.10654726438224,4.602993079461157,0.143999992966652,5.5,2577.0,220.0,0.16,0.0,0.87,
Sat Aug 03 15:07:47 GMT-05:00 2024,03-ago-2024 15:07:48.336,-74.10655187442899,4.602987673133612,0.6119999902248381,5.5,2576.0,220.0,0.03,0.0,0.9,
Sat Aug 03 15:07:48 GMT-05:00 2024,03-ago-2024 15:07:49.337,-74.10656587220728,4.602976399473846,5.363999892234801,5.5,2577.0,217.60000610351562,0.06,0.0,0.92,
Sat Aug 03 15:07:49 GMT-05:00 2024,03-ago-2024 15:07:50.336,-74.10657710395753,4.602955360896885,10.007999631881717,5.0,2578.0,217.5,0.04,-0.05,0.92,
Sat Aug 03 15:07:50 GMT-05:00 2024,03-ago-2024 15:07:51.337,-74.10658112727106,4.602919863536954,14.363999653816222,4.5,2578.0,216.89999389648438,0.06,0.0,0.88,
Sat Aug 03 15:07:51 GMT-05:00 2024,03-ago-2024 15:07:52.338,-74.1066171694547,4.602889185771346,18.683999711036677,4.0,2579.0,216.1999969482422,0.11,-0.05,0.89,
Sat Aug 03 15:07:52 GMT-05:00 2024,03-ago-2024 15:07:53.338,-74.10663016140461,4.602835918776691,21.7079984636307,3.5,2579.0,214.0,0.11,0.0,0.88,
Sat Aug 03 15:07:53 GMT-05:00 2024,03-ago-2024 15:07:54.340,-74.10667458549142,4.602793506346643,24.47999832153323,3.5,2582.0,214.6999969482422,0.17,-0.02,0.85,
Sat Aug 03 15:07:54 GMT-05:00 2024,03-ago-2024 15:07:55.340,-74.10671104677022,4.602725277654827,25.631998908996593,3.0,2581.0,214.8000030517578,0.23,-0.02,0.85,
Sat Aug 03 15:07:55 GMT-05:00 2024,03-ago-2024 15:07:56.340,-74.10676536150277,4.602678967639804,24.695998109817538,3.0,2584.0,216.1999969482422,0.29,-0.05,0.86,
Sat Aug 03 15:07:56 GMT-05:00 2024,03-ago-2024 15:07:57.340,-74.1067998111248,4.602610194124281,23.327999450683592,3.0,2585.0,214.8000030517578,0.34,-0.04,0.85,
Sat Aug 03 15:07:57 GMT-05:00 2024,03-ago-2024 15:07:58.340,-74.10683853551745,4.6025642193853855,19.36799989891051,3.0,2584.0,213.60000610351562,0.33,-0.02,0.82,
Sat Aug 03 15:07:58 GMT-05:00 2024,03-ago-2024 15:07:59.339,-74.10684892907739,4.602532829158008,13.607999536514285,3.0,2584.0,213.0,0.21,0.01,0.87,
Sat Aug 03 15:07:59 GMT-05:00 2024,03-ago-2024 15:08:00.340,-74.10687373951077,4.602496367879212,13.427999712944029,3.5,2583.0,215.10000610351562,0.16,-0.03,0.84,
Sat Aug 03 15:08:00 GMT-05:00 2024,03-ago-2024 15:08:01.340,-74.1069002263248,4.602469545789063,13.823999324798592,3.5,2583.0,216.10000610351562,0.19,0.04,0.93,
Sat Aug 03 15:08:01 GMT-05:00 2024,03-ago-2024 15:08:02.340,-74.10693534649909,4.6024375688284636,15.767999994277943,3.5,2583.0,213.6999969482422,0.12,-0.04,0.91,
Sat Aug 03 15:08:02 GMT-05:00 2024,03-ago-2024 15:08:03.341,-74.10695001482964,4.602395743131638,18.071999452590944,4.0,2583.0,213.1999969482422,0.1,0.0,0.88,
Sat Aug 03 15:08:03 GMT-05:00 2024,03-ago-2024 15:08:04.340,-74.10698035731912,4.602363556623459,20.195998229026827,3.5,2584.0,213.0,0.1,-0.02,0.92,
Sat Aug 03 15:08:04 GMT-05:00 2024,03-ago-2024 15:08:05.340,-74.10701061598957,4.602315193042159,22.859999051094064,4.0,2586.0,213.1999969482422,0.16,0.0,0.88,
Sat Aug 03 15:08:05 GMT-05:00 2024,03-ago-2024 15:08:06.342,-74.10705327987671,4.602269637398422,23.83199895668031,4.0,2585.0,213.8000030517578,0.19,-0.01,0.86,
Sat Aug 03 15:08:06 GMT-05:00 2024,03-ago-2024 15:08:07.341,-74.10709032788873,4.602216831408441,24.227999426841734,4.5,2585.0,213.10000610351562,0.28,0.0,0.86,
Sat Aug 03 15:08:07 GMT-05:00 2024,03-ago-2024 15:08:08.342,-74.10713634453714,4.60216402541846,22.82399822807315,4.5,2586.0,213.3000030517578,0.2,-0.02,0.88,
Sat Aug 03 15:08:08 GMT-05:00 2024,03-ago-2024 15:08:09.342,-74.10717389546335,4.60211587138474,22.607998439788844,4.5,2586.0,213.1999969482422,0.2,0.01,0.88,
Sat Aug 03 15:08:09 GMT-05:00 2024,03-ago-2024 15:08:10.343,-74.10718923434615,4.602076979354024,20.41199973392486,4.5,2586.0,212.6999969482422,0.16,0.01,0.89,
Sat Aug 03 15:08:10 GMT-05:00 2024,03-ago-2024 15:08:11.343,-74.10722653381526,4.6020111395046115,23.00399890995027,4.5,2586.0,213.39999389648438,0.18,0.03,0.85,
Sat Aug 03 15:08:11 GMT-05:00 2024,03-ago-2024 15:08:12.343,-74.10726877860725,4.601972037926316,22.031999004364025,5.0,2586.0,215.3000030517578,0.3,0.0,0.85,
Sat Aug 03 15:08:12 GMT-05:00 2024,03-ago-2024 15:08:13.344,-74.10729501396418,4.601929374039173,18.32399834728244,5.0,2587.0,214.89999389648438,0.24,-0.03,0.85,
Sat Aug 03 15:08:13 GMT-05:00 2024,03-ago-2024 15:08:14.344,-74.10732502117753,4.601896307431161,16.84799893569948,4.5,2586.0,212.8000030517578,0.29,0.0,0.84,
Sat Aug 03 15:08:14 GMT-05:00 2024,03-ago-2024 15:08:15.345,-74.10735125653446,4.60186324082315,13.931999218940746,5.0,2586.0,211.39999389648438,0.31,0.0,0.87,
Sat Aug 03 15:08:15 GMT-05:00 2024,03-ago-2024 15:08:16.345,-74.10736366175115,4.60184027440846,9.935999702453614,5.0,2585.0,212.3000030517578,0.25,0.03,0.86,
Sat Aug 03 15:08:16 GMT-05:00 2024,03-ago-2024 15:08:17.345,-74.10737606696784,4.601814625784755,8.495999397277842,5.0,2586.0,216.8000030517578,0.28,0.02,0.85,
