GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Sat Dec 28 10:20:45 GMT-05:00 2024,28-dic-2024 10:20:46.009,-73.46616391092539,4.263733369298279,74.7359988441467,2.5,401.0,88.19999694824219,0.1,0.93,0.21,
Sat Dec 28 10:20:46 GMT-05:00 2024,28-dic-2024 10:20:47.011,-73.46597305499017,4.263734500855207,75.99599331760419,2.5,401.0,89.80000305175781,0.07,0.93,0.26,
Sat Dec 28 10:20:47 GMT-05:00 2024,28-dic-2024 10:20:48.010,-73.46578077413142,4.263732363469899,77.29199548053748,2.5,401.0,90.69999694824219,0.04,0.87,0.25,
Sat Dec 28 10:20:48 GMT-05:00 2024,28-dic-2024 10:20:49.010,-73.4655848890543,4.263729304075241,77.79599326992047,2.5,401.0,91.19999694824219,0.1,0.99,0.33,
Sat Dec 28 10:20:49 GMT-05:00 2024,28-dic-2024 10:20:50.011,-73.46538850106299,4.2637274181470275,76.64399439907083,2.5,401.0,91.19999694824219,0.04,0.89,0.28,
Sat Dec 28 10:20:50 GMT-05:00 2024,28-dic-2024 10:20:51.012,-73.46519236452878,4.263723772019148,74.23199418830882,2.5,401.0,91.19999694824219,0.08,0.9,0.26,
Sat Dec 28 10:20:51 GMT-05:00 2024,28-dic-2024 10:20:52.012,-73.46499404869974,4.263721886090934,73.47599750423433,2.5,401.0,90.5,0.1,0.92,0.27,
Sat Dec 28 10:20:52 GMT-05:00 2024,28-dic-2024 10:20:53.011,-73.46479380503297,4.263717904686928,74.48399308300031,2.5,400.0,91.19999694824219,0.08,0.92,0.29,
Sat Dec 28 10:20:53 GMT-05:00 2024,28-dic-2024 10:20:54.012,-73.4645917173475,4.263713546097279,74.87999526977546,2.5,400.0,90.69999694824219,0.11,0.94,0.27,
Sat Dec 28 10:20:54 GMT-05:00 2024,28-dic-2024 10:20:55.013,-73.46438946202397,4.263708768412471,75.20399581050879,2.5,400.0,91.5999984741211,0.1,0.9,0.25,
Sat Dec 28 10:20:55 GMT-05:00 2024,28-dic-2024 10:20:56.013,-73.46418594941497,4.263700386509299,76.10399578666693,2.5,400.0,93.0,0.12,0.91,0.25,
Sat Dec 28 10:20:56 GMT-05:00 2024,28-dic-2024 10:20:57.014,-73.46398285590112,4.263686598278582,76.93199411678324,2.5,400.0,94.5999984741211,0.11,0.92,0.27,
Sat Dec 28 10:20:57 GMT-05:00 2024,28-dic-2024 10:20:58.014,-73.46377951093018,4.263668325729668,77.65199684429172,2.5,400.0,96.5,0.13,0.92,0.26,
Sat Dec 28 10:20:58 GMT-05:00 2024,28-dic-2024 10:20:59.013,-73.46357557922602,4.263642719015479,78.37199957180019,2.5,399.0,97.0999984741211,0.12,0.92,0.26,
Sat Dec 28 10:20:59 GMT-05:00 2024,28-dic-2024 10:21:00.014,-73.46336955204606,4.2636128375306726,78.98399296379102,2.5,399.0,98.19999694824219,0.07,0.92,0.28,
Sat Dec 28 10:21:00 GMT-05:00 2024,28-dic-2024 10:21:01.013,-73.4631621837616,4.2635801481083035,79.66799486827858,2.5,399.0,98.5,0.1,0.85,0.3,
Sat Dec 28 10:21:01 GMT-05:00 2024,28-dic-2024 10:21:02.014,-73.46295347437263,4.263550182804465,80.20799348068249,2.5,399.0,98.19999694824219,0.07,0.88,0.32,
Sat Dec 28 10:21:02 GMT-05:00 2024,28-dic-2024 10:21:03.016,-73.46274744719267,4.26351937931031,80.56799484443673,2.5,399.0,98.30000305175781,0.13,0.87,0.3,
Sat Dec 28 10:21:03 GMT-05:00 2024,28-dic-2024 10:21:04.016,-73.46254594624043,4.263486773706973,80.60399566745764,2.5,398.0,99.0,0.15,0.87,0.33,
Sat Dec 28 10:21:04 GMT-05:00 2024,28-dic-2024 10:21:05.015,-73.46234838478267,4.263452282175422,80.60399566745764,2.5,398.0,100.5999984741211,0.17,0.89,0.27,
Sat Dec 28 10:21:05 GMT-05:00 2024,28-dic-2024 10:21:06.014,-73.46215350553393,4.263409157283604,80.4959931983949,2.5,398.0,104.0999984741211,0.14,0.89,0.26,
Sat Dec 28 10:21:06 GMT-05:00 2024,28-dic-2024 10:21:07.017,-73.46196407452226,4.2633515316993,80.53199402141581,2.5,398.0,107.19999694824219,0.16,0.91,0.26,
Sat Dec 28 10:21:07 GMT-05:00 2024,28-dic-2024 10:21:08.014,-73.4617681056261,4.263286949135363,80.85599456214914,2.5,397.0,108.5999984741211,0.17,0.91,0.25,
Sat Dec 28 10:21:08 GMT-05:00 2024,28-dic-2024 10:21:09.014,-73.46157741732895,4.263212811201811,81.0359986772537,2.5,397.0,113.30000305175781,0.18,0.95,0.28,
Sat Dec 28 10:21:09 GMT-05:00 2024,28-dic-2024 10:21:10.017,-73.4613904170692,4.263119185343385,81.46799482059487,2.5,396.0,116.5999984741211,0.12,0.89,0.25,
Sat Dec 28 10:21:10 GMT-05:00 2024,28-dic-2024 10:21:11.016,-73.46120257861912,4.26301755476743,81.97199260997786,2.5,395.0,118.69999694824219,0.1,0.89,0.25,
Sat Dec 28 10:21:11 GMT-05:00 2024,28-dic-2024 10:21:12.017,-73.46101641654968,4.262912110425532,82.51199808883666,2.5,395.0,119.30000305175781,0.04,0.85,0.22,
Sat Dec 28 10:21:12 GMT-05:00 2024,28-dic-2024 10:21:13.018,-73.46083234995604,4.262806372717023,82.871992586136,2.5,394.0,118.9000015258789,0.12,0.95,0.26,
Sat Dec 28 10:21:13 GMT-05:00 2024,28-dic-2024 10:21:14.017,-73.46064191311598,4.262704909779131,83.37599724197389,2.5,394.0,118.5,0.11,0.87,0.27,
Sat Dec 28 10:21:14 GMT-05:00 2024,28-dic-2024 10:21:15.018,-73.46045390702784,4.262600094079971,83.77199256229414,2.5,394.0,118.5,0.09,0.9,0.3,
Sat Dec 28 10:21:15 GMT-05:00 2024,28-dic-2024 10:21:16.018,-73.46026347018778,4.262496996670961,84.05999914646145,2.5,394.0,117.80000305175781,0.11,0.9,0.28,
Sat Dec 28 10:21:16 GMT-05:00 2024,28-dic-2024 10:21:17.019,-73.4600726980716,4.262400479055941,84.34799886417386,2.5,394.0,115.9000015258789,0.08,0.94,0.29,
Sat Dec 28 10:21:17 GMT-05:00 2024,28-dic-2024 10:21:18.018,-73.45987547188997,4.2623076075688004,84.63599858188627,2.5,394.0,114.0,0.08,0.94,0.29,
Sat Dec 28 10:21:18 GMT-05:00 2024,28-dic-2024 10:21:19.017,-73.45967749133706,4.26222475245595,84.85199665355685,2.5,394.0,112.4000015258789,0.08,0.88,0.26,
Sat Dec 28 10:21:19 GMT-05:00 2024,28-dic-2024 10:21:20.017,-73.45947607420385,4.262145417742431,85.10399554824835,2.5,394.0,110.5,0.1,0.88,0.29,
Sat Dec 28 10:21:20 GMT-05:00 2024,28-dic-2024 10:21:21.018,-73.45927189104259,4.262072201818228,85.39199526596076,2.5,393.0,109.69999694824219,0.13,0.89,0.26,
Sat Dec 28 10:21:21 GMT-05:00 2024,28-dic-2024 10:21:22.018,-73.45906720496714,4.2619965970516205,85.71599580669408,2.5,394.0,109.80000305175781,0.11,0.89,0.3,
Sat Dec 28 10:21:22 GMT-05:00 2024,28-dic-2024 10:21:23.018,-73.45886461436749,4.261919902637601,85.67999498367317,2.5,393.0,109.9000015258789,0.14,0.87,0.31,
Sat Dec 28 10:21:23 GMT-05:00 2024,28-dic-2024 10:21:24.018,-73.45866311341524,4.261843920685351,85.82399827575682,2.5,393.0,110.5999984741211,0.16,0.88,0.3,
Sat Dec 28 10:21:24 GMT-05:00 2024,28-dic-2024 10:21:25.017,-73.45846496522427,4.26176693290472,85.46399691200259,2.5,393.0,111.5999984741211,0.13,0.9,0.3,
Sat Dec 28 10:21:25 GMT-05:00 2024,28-dic-2024 10:21:26.018,-73.45827142708004,4.261688520200551,84.95999912261959,2.5,392.0,111.9000015258789,0.09,0.9,0.33,
Sat Dec 28 10:21:26 GMT-05:00 2024,28-dic-2024 10:21:27.020,-73.45808090642095,4.26161446608603,84.4559944667817,2.5,393.0,110.9000015258789,0.08,0.87,0.32,
Sat Dec 28 10:21:27 GMT-05:00 2024,28-dic-2024 10:21:28.019,-73.4578931517899,4.261546824127436,83.62799613666539,2.5,392.0,109.9000015258789,0.08,0.87,0.31,
Sat Dec 28 10:21:28 GMT-05:00 2024,28-dic-2024 10:21:29.019,-73.45770724117756,4.26148546859622,83.01599587821966,2.5,392.0,107.5,0.08,0.91,0.31,
Sat Dec 28 10:21:29 GMT-05:00 2024,28-dic-2024 10:21:30.019,-73.45751797780395,4.261432704515755,82.15199672508243,2.5,392.0,104.5999984741211,0.12,0.91,0.24,
Sat Dec 28 10:21:30 GMT-05:00 2024,28-dic-2024 10:21:31.019,-73.45733131282032,4.261385723948479,81.46799482059487,2.5,391.0,103.0999984741211,0.14,0.95,0.27,
Sat Dec 28 10:21:31 GMT-05:00 2024,28-dic-2024 10:21:32.020,-73.45713936723769,4.261339581571519,81.07199263381972,2.5,391.0,102.5,0.1,0.93,0.28,
Sat Dec 28 10:21:32 GMT-05:00 2024,28-dic-2024 10:21:33.020,-73.45694960094988,4.26129980944097,80.56799484443673,2.5,391.0,102.19999694824219,0.1,0.89,0.26,
Sat Dec 28 10:21:33 GMT-05:00 2024,28-dic-2024 10:21:34.021,-73.45675933174789,4.261260414496064,80.2439943037034,2.5,391.0,101.5,0.16,0.94,0.3,
Sat Dec 28 10:21:34 GMT-05:00 2024,28-dic-2024 10:21:35.021,-73.4565651230514,4.261222276836634,80.13599870109556,2.5,391.0,101.4000015258789,0.12,0.93,0.28,
Sat Dec 28 10:21:35 GMT-05:00 2024,28-dic-2024 10:21:36.021,-73.45636974088848,4.26118154078722,80.06399705505373,2.5,391.0,101.9000015258789,0.09,0.9,0.3,
Sat Dec 28 10:21:36 GMT-05:00 2024,28-dic-2024 10:21:37.020,-73.45617410726845,4.261140930466354,79.91999376297008,2.5,391.0,101.30000305175781,0.09,0.91,0.33,
Sat Dec 28 10:21:37 GMT-05:00 2024,28-dic-2024 10:21:38.020,-73.45598123967648,4.2611033376306295,79.59599322223676,2.5,391.0,100.30000305175781,0.08,0.88,0.28,
Sat Dec 28 10:21:38 GMT-05:00 2024,28-dic-2024 10:21:39.021,-73.45578962936997,4.261072366498411,79.23599872493742,2.5,391.0,98.0,0.08,0.89,0.28,
Sat Dec 28 10:21:39 GMT-05:00 2024,28-dic-2024 10:21:40.021,-73.45559709705412,4.261051286011934,78.87599736118318,2.5,391.0,95.5,0.08,0.9,0.29,
Sat Dec 28 10:21:40 GMT-05:00 2024,28-dic-2024 10:21:41.022,-73.45540322363377,4.261038713157177,78.73199406909953,2.5,391.0,93.0999984741211,0.08,0.9,0.28,
Sat Dec 28 10:21:41 GMT-05:00 2024,28-dic-2024 10:21:42.023,-73.45520515926182,4.261030708439648,78.69599324607861,2.5,391.0,90.5,0.13,0.89,0.3,
Sat Dec 28 10:21:42 GMT-05:00 2024,28-dic-2024 10:21:43.023,-73.4550097770989,4.261033139191568,78.55199682044986,2.5,391.0,88.80000305175781,0.11,0.89,0.29,
Sat Dec 28 10:21:43 GMT-05:00 2024,28-dic-2024 10:21:44.024,-73.45481540076435,4.261039928533137,78.44399435138712,2.5,391.0,88.0999984741211,0.1,0.92,0.31,
Sat Dec 28 10:21:44 GMT-05:00 2024,28-dic-2024 10:21:45.024,-73.45462270081043,4.2610453348606825,78.1199938106538,2.5,391.0,88.5,0.12,0.92,0.35,
Sat Dec 28 10:21:45 GMT-05:00 2024,28-dic-2024 10:21:46.024,-73.45443427562714,4.261050196364522,77.6159960212708,2.5,392.0,89.0,0.12,0.87,0.36,
Sat Dec 28 10:21:46 GMT-05:00 2024,28-dic-2024 10:21:47.025,-73.45425079576671,4.261055225506425,72.8639972457886,2.5,392.0,89.9000015258789,0.14,0.9,0.32,
Sat Dec 28 10:21:47 GMT-05:00 2024,28-dic-2024 10:21:48.026,-73.45407620072365,4.261050950735807,67.96799517822274,2.5,391.0,91.80000305175781,0.16,0.91,0.3,
Sat Dec 28 10:21:48 GMT-05:00 2024,28-dic-2024 10:21:49.026,-73.45390814356506,4.2610382521525025,67.57199985790248,2.5,391.0,94.9000015258789,0.19,0.89,0.3,
Sat Dec 28 10:21:49 GMT-05:00 2024,28-dic-2024 10:21:50.026,-73.45374184660614,4.261019267141819,66.95999959945675,2.5,391.0,100.0,0.18,0.9,0.3,
Sat Dec 28 10:21:50 GMT-05:00 2024,28-dic-2024 10:21:51.026,-73.45358384773135,4.260983308777213,65.48400018787379,2.5,390.0,104.5,0.14,0.93,0.3,
Sat Dec 28 10:21:51 GMT-05:00 2024,28-dic-2024 10:21:52.026,-73.4534314647317,4.260938507504761,64.65599499130258,2.5,390.0,108.5,0.18,0.89,0.29,
Sat Dec 28 10:21:52 GMT-05:00 2024,28-dic-2024 10:21:53.025,-73.45327807590365,4.260882390663028,64.7279966373444,2.5,389.0,112.0999984741211,0.16,0.88,0.28,
Sat Dec 28 10:21:53 GMT-05:00 2024,28-dic-2024 10:21:54.025,-73.4531325660646,4.260815167799592,63.21599640274053,2.5,389.0,115.69999694824219,0.14,0.88,0.3,
Sat Dec 28 10:21:54 GMT-05:00 2024,28-dic-2024 10:21:55.025,-73.45299459993839,4.260738221928477,62.53199449825297,2.5,388.0,120.9000015258789,0.14,0.88,0.37,
Sat Dec 28 10:21:55 GMT-05:00 2024,28-dic-2024 10:21:56.026,-73.45286224968731,4.260655618272722,60.62399894332884,2.5,388.0,123.19999694824219,0.13,0.85,0.36,
Sat Dec 28 10:21:56 GMT-05:00 2024,28-dic-2024 10:21:57.028,-73.45274171791971,4.260574355721474,55.97999577045448,2.5,388.0,124.80000305175781,0.17,0.88,0.33,
Sat Dec 28 10:21:57 GMT-05:00 2024,28-dic-2024 10:21:58.025,-73.45263266935945,4.260495440103114,53.27999584198005,2.5,388.0,126.0,0.21,0.86,0.39,
Sat Dec 28 10:21:58 GMT-05:00 2024,28-dic-2024 10:21:59.027,-73.45253569073975,4.2604168597608805,48.023999277114854,2.5,388.0,129.60000610351562,0.22,0.81,0.41,
Sat Dec 28 10:21:59 GMT-05:00 2024,28-dic-2024 10:22:00.027,-73.4524557273835,4.2603408778086305,41.21999822139742,2.5,389.0,134.8000030517578,0.21,0.9,0.31,
Sat Dec 28 10:22:00 GMT-05:00 2024,28-dic-2024 10:22:01.026,-73.45239244401455,4.2602687096223235,36.53999765872959,2.5,389.0,139.3000030517578,0.21,0.86,0.23,
Sat Dec 28 10:22:01 GMT-05:00 2024,28-dic-2024 10:22:02.028,-73.45233678817749,4.260197882540524,36.35999697685247,2.5,389.0,143.1999969482422,0.21,0.87,0.27,
Sat Dec 28 10:22:02 GMT-05:00 2024,28-dic-2024 10:22:03.027,-73.45229052007198,4.260122529231012,36.4319986228943,2.5,389.0,151.3000030517578,0.16,0.9,0.27,
Sat Dec 28 10:22:03 GMT-05:00 2024,28-dic-2024 10:22:04.027,-73.45225179567933,4.260040135122836,36.21599711799627,2.5,388.0,153.3000030517578,0.1,0.92,0.29,
Sat Dec 28 10:22:04 GMT-05:00 2024,28-dic-2024 10:22:05.028,-73.4522118140012,4.259959207847714,35.999999046325684,2.5,389.0,151.5,-0.01,0.92,0.32,
Sat Dec 28 10:22:05 GMT-05:00 2024,28-dic-2024 10:22:06.029,-73.45216227695346,4.2598852794617414,35.243998929023746,2.5,389.0,145.39999389648438,-0.07,0.93,0.33,
Sat Dec 28 10:22:06 GMT-05:00 2024,28-dic-2024 10:22:07.029,-73.45210117287934,4.259817930869758,36.5759984817505,2.5,389.0,131.89999389648438,-0.08,0.9,0.37,
Sat Dec 28 10:22:07 GMT-05:00 2024,28-dic-2024 10:22:08.030,-73.45202808268368,4.2597730457782745,33.83999773025516,2.5,389.0,115.19999694824219,-0.08,0.9,0.4,
Sat Dec 28 10:22:08 GMT-05:00 2024,28-dic-2024 10:22:09.031,-73.45195105299354,4.259751630015671,32.25599928283691,2.5,389.0,98.0999984741211,-0.06,0.9,0.32,
Sat Dec 28 10:22:09 GMT-05:00 2024,28-dic-2024 10:22:10.031,-73.45187645405531,4.259755527600646,29.30399702644354,2.5,389.0,84.4000015258789,-0.05,0.95,0.27,
Sat Dec 28 10:22:10 GMT-05:00 2024,28-dic-2024 10:22:11.031,-73.45180143602192,4.2597712855786085,32.292000105857824,2.5,389.0,73.0999984741211,0.05,0.96,0.17,
Sat Dec 28 10:22:11 GMT-05:00 2024,28-dic-2024 10:22:12.031,-73.45172415487468,4.259802382439375,35.17199728298192,2.5,389.0,62.29999923706055,0.11,0.92,0.25,
Sat Dec 28 10:22:12 GMT-05:00 2024,28-dic-2024 10:22:13.032,-73.45164578408003,4.259844291955233,37.61999831676485,2.5,389.0,62.5,0.25,0.92,0.24,
Sat Dec 28 10:22:13 GMT-05:00 2024,28-dic-2024 10:22:14.029,-73.45155458897352,4.2598808370530605,38.339997611045874,2.5,390.0,67.69999694824219,0.26,0.89,0.17,
Sat Dec 28 10:22:14 GMT-05:00 2024,28-dic-2024 10:22:15.030,-73.45145643688738,4.259908455424011,41.72399944400786,2.5,390.0,74.0,0.26,0.89,0.19,
Sat Dec 28 10:22:15 GMT-05:00 2024,28-dic-2024 10:22:16.032,-73.45135618932545,4.259926434606314,41.36399808025362,2.5,391.0,83.80000305175781,0.16,0.92,0.22,
Sat Dec 28 10:22:16 GMT-05:00 2024,28-dic-2024 10:22:17.033,-73.45125409774482,4.259932176209986,42.947996527671876,2.5,391.0,87.30000305175781,0.11,0.92,0.26,
Sat Dec 28 10:22:17 GMT-05:00 2024,28-dic-2024 10:22:18.033,-73.45114354044199,4.259936618618667,44.63999744415287,2.5,390.0,85.69999694824219,0.1,0.96,0.26,
Sat Dec 28 10:22:18 GMT-05:00 2024,28-dic-2024 10:22:19.032,-73.45103315077722,4.25994994584471,46.00799781990054,2.5,390.0,80.4000015258789,0.1,0.93,0.2,
Sat Dec 28 10:22:19 GMT-05:00 2024,28-dic-2024 10:22:20.031,-73.45091773197055,4.259976139292121,47.80799777221682,2.5,390.0,75.4000015258789,0.08,0.93,0.21,
Sat Dec 28 10:22:20 GMT-05:00 2024,28-dic-2024 10:22:21.033,-73.45079896040261,4.260010295547545,50.65199755954745,2.5,389.0,72.69999694824219,0.07,0.9,0.21,
Sat Dec 28 10:22:21 GMT-05:00 2024,28-dic-2024 10:22:22.033,-73.45067448914051,4.26005182787776,53.24399845218659,2.5,389.0,70.0999984741211,0.05,0.89,0.18,
Sat Dec 28 10:22:22 GMT-05:00 2024,28-dic-2024 10:22:23.034,-73.45054884441197,4.260098892264068,55.22399565315254,2.5,389.0,69.19999694824219,0.13,1.0,0.25,
Sat Dec 28 10:22:23 GMT-05:00 2024,28-dic-2024 10:22:24.034,-73.45041515305638,4.260152578353882,58.64399487590799,2.5,389.0,67.4000015258789,0.07,0.9,0.25,
Sat Dec 28 10:22:24 GMT-05:00 2024,28-dic-2024 10:22:25.033,-73.45027794130147,4.260207982733846,59.21999431133281,2.5,388.0,67.9000015258789,0.07,0.9,0.28,
Sat Dec 28 10:22:25 GMT-05:00 2024,28-dic-2024 10:22:26.034,-73.45013838261366,4.2602660693228245,60.29999840259552,2.5,388.0,68.0,0.05,0.92,0.25,
Sat Dec 28 10:22:26 GMT-05:00 2024,28-dic-2024 10:22:27.034,-73.45000008121133,4.260322521440685,60.15599511051187,2.5,388.0,67.19999694824219,0.05,0.93,0.23,
Sat Dec 28 10:22:27 GMT-05:00 2024,28-dic-2024 10:22:28.034,-73.44986035488546,4.260381865315139,61.77599781417848,2.5,388.0,67.0,0.05,0.88,0.28,
Sat Dec 28 10:22:28 GMT-05:00 2024,28-dic-2024 10:22:29.034,-73.44971434213221,4.260443011298776,63.287998048782356,2.5,388.0,66.19999694824219,0.07,0.88,0.26,
Sat Dec 28 10:22:29 GMT-05:00 2024,28-dic-2024 10:22:30.034,-73.44957042485476,4.260507426224649,62.31599642658239,2.5,388.0,66.19999694824219,0.1,0.9,0.3,
Sat Dec 28 10:22:30 GMT-05:00 2024,28-dic-2024 10:22:31.035,-73.44942717812955,4.260572385974228,62.3519972496033,2.5,387.0,65.9000015258789,0.1,0.88,0.27,
Sat Dec 28 10:22:31 GMT-05:00 2024,28-dic-2024 10:22:32.035,-73.44928594306111,4.260636926628649,62.099998354911804,2.5,387.0,66.0,0.17,0.9,0.31,
Sat Dec 28 10:22:32 GMT-05:00 2024,28-dic-2024 10:22:33.038,-73.44914613291621,4.260698156431317,60.551997297287016,2.5,387.0,66.69999694824219,0.12,0.87,0.32,
Sat Dec 28 10:22:33 GMT-05:00 2024,28-dic-2024 10:22:34.037,-73.44900590367615,4.260759721510112,59.14799953174588,2.5,386.0,67.19999694824219,0.16,0.91,0.34,
Sat Dec 28 10:22:34 GMT-05:00 2024,28-dic-2024 10:22:35.037,-73.44887321814895,4.260813449509442,56.73599588775642,2.5,386.0,67.0999984741211,0.13,0.86,0.34,
Sat Dec 28 10:22:35 GMT-05:00 2024,28-dic-2024 10:22:36.036,-73.44874539412558,4.26086759660393,54.287998287200935,2.5,386.0,66.5,0.15,0.86,0.37,
Sat Dec 28 10:22:36 GMT-05:00 2024,28-dic-2024 10:22:37.036,-73.44862762838602,4.260917846113443,50.183997159957926,2.5,386.0,66.5,0.18,0.83,0.37,
Sat Dec 28 10:22:37 GMT-05:00 2024,28-dic-2024 10:22:38.037,-73.44851774163544,4.260964784771204,45.575998243331924,2.5,386.0,67.19999694824219,0.17,0.84,0.37,
Sat Dec 28 10:22:38 GMT-05:00 2024,28-dic-2024 10:22:39.035,-73.44841632060707,4.261006484739482,41.435996293068,2.5,387.0,67.4000015258789,0.15,0.87,0.37,
Sat Dec 28 10:22:39 GMT-05:00 2024,28-dic-2024 10:22:40.038,-73.4483228623867,4.261046005412936,37.40399681186682,2.5,386.0,68.30000305175781,0.14,0.84,0.37,
Sat Dec 28 10:22:40 GMT-05:00 2024,28-dic-2024 10:22:41.038,-73.44823979772627,4.261079826392233,33.33599994087217,2.5,386.0,68.0999984741211,0.13,0.84,0.39,
Sat Dec 28 10:22:41 GMT-05:00 2024,28-dic-2024 10:22:42.038,-73.44816938973963,4.261107067577541,27.035998391151452,2.5,386.0,68.4000015258789,0.13,0.87,0.42,
Sat Dec 28 10:22:42 GMT-05:00 2024,28-dic-2024 10:22:43.039,-73.44811046496034,4.261132758110762,23.975998815536514,2.5,386.0,66.80000305175781,0.16,0.87,0.42,
Sat Dec 28 10:22:43 GMT-05:00 2024,28-dic-2024 10:22:44.041,-73.44806352630258,4.261159664019942,20.339999804496756,2.5,386.0,63.20000076293945,0.16,0.85,0.42,
Sat Dec 28 10:22:44 GMT-05:00 2024,28-dic-2024 10:22:45.042,-73.44802857376635,4.261178355664015,12.023999372482308,3.5,386.0,61.79999923706055,0.15,0.86,0.38,
Sat Dec 28 10:22:45 GMT-05:00 2024,28-dic-2024 10:22:46.041,-73.4480123128742,4.261193233542144,6.8039997682571425,3.5,386.0,57.5,0.14,0.85,0.37,
Sat Dec 28 10:22:46 GMT-05:00 2024,28-dic-2024 10:22:47.041,-73.44800032675266,4.261195622384548,3.419999866485597,3.5,386.0,57.29999923706055,0.15,0.85,0.4,
Sat Dec 28 10:22:47 GMT-05:00 2024,28-dic-2024 10:22:48.042,-73.44799814745784,4.261199729517102,0.8999999761581421,4.0,386.0,55.400001525878906,0.13,0.9,0.27,
Sat Dec 28 10:22:48 GMT-05:00 2024,28-dic-2024 10:22:49.043,-73.44800183549523,4.261199100874364,1.7999999523162842,3.5,386.0,308.6000061035156,0.13,0.9,0.27,
Sat Dec 28 10:22:49 GMT-05:00 2024,28-dic-2024 10:22:50.044,-73.44800502061844,4.2611975921317935,0.9359999408721933,3.5,387.0,282.6000061035156,0.13,0.9,0.27,
Sat Dec 28 10:22:50 GMT-05:00 2024,28-dic-2024 10:22:51.043,-73.44800979830325,4.261196251027286,1.8719998817443866,3.5,387.0,282.6000061035156,0.13,0.9,0.27,
Sat Dec 28 10:22:51 GMT-05:00 2024,28-dic-2024 10:22:52.046,-73.44800854101777,4.261196251027286,0.0,3.5,387.0,0.0,0.12,0.91,0.27,
Sat Dec 28 10:22:52 GMT-05:00 2024,28-dic-2024 10:22:53.045,-73.44800854101777,4.261196251027286,0.0,3.5,387.0,0.0,0.13,0.91,0.27,
Sat Dec 28 10:22:53 GMT-05:00 2024,28-dic-2024 10:22:54.046,-73.44800854101777,4.261196251027286,0.0,3.5,387.0,0.0,0.13,0.9,0.27,
Sat Dec 28 10:22:54 GMT-05:00 2024,28-dic-2024 10:22:55.045,-73.44800854101777,4.261196251027286,0.0,3.5,387.0,0.0,0.12,0.9,0.27,
Sat Dec 28 10:22:55 GMT-05:00 2024,28-dic-2024 10:22:56.048,-73.44800854101777,4.261196251027286,0.0,3.5,387.0,0.0,0.13,0.93,0.23,
Sat Dec 28 10:22:56 GMT-05:00 2024,28-dic-2024 10:22:57.047,-73.44800854101777,4.261196251027286,0.0,3.5,387.0,0.0,0.12,0.93,0.21,
Sat Dec 28 10:22:57 GMT-05:00 2024,28-dic-2024 10:22:58.049,-73.44800426624715,4.2611984722316265,3.2399998283386253,3.5,387.0,282.6000061035156,0.1,0.94,0.19,
Sat Dec 28 10:22:58 GMT-05:00 2024,28-dic-2024 10:22:59.049,-73.4479964710772,4.261202118359506,4.031999910354614,3.5,387.0,282.6000061035156,0.07,0.94,0.14,
Sat Dec 28 10:22:59 GMT-05:00 2024,28-dic-2024 10:23:00.049,-73.4479848202318,4.2612067284062505,5.111999710083012,3.5,387.0,282.6000061035156,0.1,0.95,0.17,
Sat Dec 28 10:23:00 GMT-05:00 2024,28-dic-2024 10:23:01.051,-73.44795581884682,4.261208907701075,15.047998983383195,3.5,387.0,69.0,0.1,0.96,0.14,
Sat Dec 28 10:23:01 GMT-05:00 2024,28-dic-2024 10:23:02.052,-73.4479031804949,4.261223240755498,18.251998417854338,3.0,386.0,68.69999694824219,0.11,0.98,0.16,
Sat Dec 28 10:23:02 GMT-05:00 2024,28-dic-2024 10:23:03.051,-73.44785657711327,4.261242225766182,19.97999844074252,2.5,386.0,66.80000305175781,0.12,0.95,0.15,
Sat Dec 28 10:23:03 GMT-05:00 2024,28-dic-2024 10:23:04.052,-73.44779865816236,4.261266700923443,27.359998931884775,2.5,386.0,66.0,0.12,0.94,0.18,
Sat Dec 28 10:23:04 GMT-05:00 2024,28-dic-2024 10:23:05.052,-73.44772229902446,4.261291385628283,29.69999921321869,2.5,386.0,65.5999984741211,0.12,0.97,0.15,
Sat Dec 28 10:23:05 GMT-05:00 2024,28-dic-2024 10:23:06.050,-73.4476373065263,4.2613242007792,37.475998457908645,2.5,386.0,67.5999984741211,0.14,0.94,0.16,
Sat Dec 28 10:23:06 GMT-05:00 2024,28-dic-2024 10:23:07.053,-73.44754351302981,4.2613625060766935,41.54399876213074,2.5,386.0,68.0,0.11,0.95,0.17,
Sat Dec 28 10:23:07 GMT-05:00 2024,28-dic-2024 10:23:08.053,-73.44743940979242,4.2614025715738535,45.107997843742396,2.5,386.0,67.69999694824219,0.12,0.94,0.18,
Sat Dec 28 10:23:08 GMT-05:00 2024,28-dic-2024 10:23:09.053,-73.44732985831797,4.261449300684035,48.85199760723117,2.5,385.0,67.69999694824219,0.14,0.94,0.17,
Sat Dec 28 10:23:09 GMT-05:00 2024,28-dic-2024 10:23:10.051,-73.4472125954926,4.261499089188874,51.9479962892533,2.5,385.0,68.0999984741211,0.13,0.95,0.19,
Sat Dec 28 10:23:10 GMT-05:00 2024,28-dic-2024 10:23:11.054,-73.44708502292633,4.261544183827937,55.43999715805057,2.5,384.0,68.9000015258789,0.11,0.93,0.21,
